Prefix,LastName,FirstName,Suffix,StateDst,Year,FilingDate,DocID,PDF_URL,PDF_Status
Hon.,Sessions,Pete,,TX32,2021,2021-08-15,20019336,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019336.pdf,Valid
Hon.,Sessions,Pete,,TX32,2021,2021-07-09,20019060,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019060.pdf,Valid
Hon.,Sessions,Pete,,TX32,2021,2021-05-05,20018690,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018690.pdf,Valid
Hon.,Sessions,Pete,,TX32,2021,2021-05-05,20018691,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018691.pdf,Valid
Hon.,Sessions,Pete,,TX32,2021,2021-05-03,20018672,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018672.pdf,Valid
Hon.,Shalala,Donna,,FL27,2020,2020-07-21,20016984,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016984.pdf,Valid
Hon.,Shalala,Donna,,FL27,2020,2020-06-23,20016829,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016829.pdf,Valid
Hon.,Shalala,Donna,,FL27,2020,2020-05-15,20016566,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016566.pdf,Valid
Hon.,Shalala,Donna,,FL27,2020,2020-04-27,20016481,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Valid
Hon.,Sherman,Brad,,CA30,2022,2022-12-02,20022071,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022071.pdf,Valid
Hon.,Sherman,Brad,,CA30,2022,2022-11-10,20021945,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021945.pdf,Valid
Hon.,Sherman,Brad,,CA30,2022,2022-08-30,20021611,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021611.pdf,Valid
Hon.,Sherman,Brad,,CA30,2022,2022-07-13,20021373,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021373.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2023,2023-03-03,20022508,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022508.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2022,2022-05-23,20021099,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021099.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2022,2022-04-06,20020589,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020589.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2021,2021-12-03,20019350,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019350.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2021,2021-04-01,20018496,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018496.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2020,2020-04-05,20016323,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016323.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2020,2020-03-23,20016170,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016170.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2020,2020-02-19,20015059,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015059.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2020,2020-01-10,20013877,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013877.pdf,Valid
Hon.,Sherrill,Mikie,,NJ11,2020,2020-01-03,20012366,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20012366.pdf,Valid
Hon.,Simpson,Michael K.,,ID02,2023,2023-05-12,20021081,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20021081.pdf,Valid
Hon.,Simpson,Michael K.,,ID02,2021,2021-05-19,20018773,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018773.pdf,Valid
Hon.,Simpson,Michael K.,,ID02,2021,2021-04-02,20018508,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018508.pdf,Valid
Hon.,Simpson,Michael K.,,ID02,2021,2021-02-01,20018114,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018114.pdf,Valid
Hon.,Simpson,Michael K.,,ID02,2021,2021-01-13,20018028,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018028.pdf,Valid
Hon.,Simpson,Michael K.,,ID02,2020,2020-09-04,20017295,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017295.pdf,Valid
Hon.,Simpson,Michael K.,,ID02,2020,2020-06-17,20016803,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016803.pdf,Valid
Hon.,Simpson,Michael K.,,ID02,2020,2020-06-01,20016694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016694.pdf,Valid
Hon.,Smith,Adrian,,NE03,2023,2023-07-26,20023381,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023381.pdf,Valid
Hon.,Smith,Adrian,,NE03,2023,2023-05-23,20023004,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023004.pdf,Valid
Hon.,Smith,Adrian,,NE03,2022,2022-10-11,20021759,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021759.pdf,Valid
Hon.,Smucker,Lloyd K.,,PA11,2020,2020-11-09,20017042,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017042.pdf,Valid
Hon.,Smucker,Lloyd K.,,PA11,2020,2020-01-24,20014943,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014943.pdf,Valid
Hon.,Spanberger,Abigail,,VA07,2023,2023-03-03,20022505,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022505.pdf,Valid
Hon.,Spanberger,Abigail,,VA07,2022,2022-09-04,20021643,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021643.pdf,Valid
Hon.,Spanberger,Abigail,,VA07,2021,2021-06-03,20018843,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018843.pdf,Valid
Hon.,Spanberger,Abigail,,VA07,2020,2020-03-20,20016276,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016276.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2023,2023-08-22,20023570,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023570.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2023,2023-05-10,20022905,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022905.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2023,2023-05-10,20022906,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022906.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2023,2023-04-30,20022813,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022813.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2023,2023-01-12,20022269,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022269.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2022,2022-12-21,20022164,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022164.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2022,2022-09-12,20021689,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021689.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2022,2022-05-16,20021050,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021050.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2022,2022-02-08,20020413,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020413.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2022,2022-02-08,20020414,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020414.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2022,2022-02-08,20020415,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020415.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2021,2021-10-06,20019555,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019555.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2021,2021-09-27,20019527,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019527.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2021,2021-06-21,20018955,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018955.pdf,Valid
Hon.,Spartz,Victoria,,IN05,2021,2021-06-20,20018952,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018952.pdf,Valid
,Spartz,Victoria,,IN05,2021,2021-02-20,20018254,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018254.pdf,Valid
Hon.,Stanton,Greg,,AZ04,2023,2023-11-13,20023994,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023994.pdf,Valid
Hon.,Stanton,Greg,,AZ04,2023,2023-11-09,20023892,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023892.pdf,Valid
Hon.,Steube,Greg,,FL17,2023,2023-08-09,20023452,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023452.pdf,Valid
Hon.,Steube,Greg,,FL17,2023,2023-03-15,20022574,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022574.pdf,Valid
Hon.,Steube,Greg,,FL17,2022,2022-09-27,20021743,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021743.pdf,Valid
Hon.,Steube,Greg,,FL17,2022,2022-03-03,20020396,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020396.pdf,Valid
Hon.,Steube,Greg,,FL17,2021,2021-04-02,20018463,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018463.pdf,Valid
Hon.,Steube,Greg,,FL17,2021,2021-02-24,20018273,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018273.pdf,Valid
Hon.,Steube,W. Greg,,FL17,2020,2020-11-20,20017718,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017718.pdf,Valid
Hon.,Steube,W. Greg,,FL17,2020,2020-04-24,20016477,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016477.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2022,2022-12-19,20021165,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021165.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2022,2022-12-01,8219286,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219286.pdf,Scanned
Hon.,Suozzi,Thomas,,NY03,2022,2022-10-14,8219250,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219250.pdf,Scanned
Hon.,Suozzi,Thomas,,NY03,2022,2022-09-15,8219219,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219219.pdf,Scanned
Hon.,Suozzi,Thomas,,NY03,2022,2022-05-20,20020732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020732.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2022,2022-03-03,20020552,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020552.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2022,2022-01-20,20020253,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020253.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2022,2022-01-11,20020195,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020195.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2021,2021-12-01,20019917,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019917.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2021,2021-11-18,20019847,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019847.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2021,2021-11-05,20019748,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019748.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2021,2021-10-05,20019577,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019577.pdf,Valid
Hon.,Suozzi,Thomas,,NY03,2021,2021-09-23,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf,Valid
Hon.,Taylor,Nicholas V.,,TX03,2022,2022-12-26,20020767,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020767.pdf,Valid
Hon.,Taylor,Nicholas V.,,TX03,2022,2022-01-14,20017965,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20017965.pdf,Valid
Hon.,Taylor,Nicholas Van,,TX03,2020,2020-06-10,20016703,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016703.pdf,Valid
Hon.,Taylor,Nicholas Van,,TX03,2020,2020-04-13,20016348,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016348.pdf,Valid
Hon.,Taylor,Nicholas Van,,TX03,2020,2020-03-07,20016143,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016143.pdf,Valid
Hon.,Taylor,Nicholas Van,,TX03,2020,2020-02-07,20015002,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015002.pdf,Valid
Hon.,Taylor,Nicholas Van,,TX03,2020,2020-01-07,20013833,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013833.pdf,Valid
Hon.,Thanedar,Shri,,MI13,2023,2023-02-09,20022380,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022380.pdf,Valid
Hon.,Timmons,William R.,IV,SC04,2020,2020-08-07,20017111,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017111.pdf,Valid
Hon.,Trahan,Lori,,MA03,2022,2022-01-11,20020161,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020161.pdf,Valid
Hon.,Trahan,Lori,,MA03,2021,2021-07-27,20019067,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019067.pdf,Valid
Hon.,Trone,David,,MD06,2023,2023-03-20,20021261,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20021261.pdf,Valid
Hon.,Trone,David,,MD06,2020,2020-08-13,20016927,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016927.pdf,Valid
Hon.,Upton,Fred,,MI06,2022,2022-12-05,8219291,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219291.pdf,Scanned
Hon.,Upton,Fred,,MI06,2022,2022-11-09,8219269,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219269.pdf,Scanned
Hon.,Upton,Fred,,MI06,2021,2021-09-28,8218375,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218375.pdf,Scanned
Hon.,Upton,Fred,,MI06,2021,2021-09-10,8218329,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218329.pdf,Scanned
Hon.,Upton,Fred,,MI06,2021,2021-07-26,8218167,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218167.pdf,Scanned
Hon.,Upton,Fred,,MI06,2021,2021-05-24,8218054,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218054.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-10-16,8217681,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217681.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-09-09,8217635,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217635.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-07-28,8217423,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217423.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-07-17,8217384,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217384.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-06-24,8217346,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217346.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-06-12,8217325,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217325.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-05-12,8217211,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217211.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-04-24,8217182,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217182.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-04-06,8217123,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217123.pdf,Scanned
Hon.,Upton,Fred,,MI06,2020,2020-02-19,8216975,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216975.pdf,Scanned
Hon.,Visclosky,Peter J.,,IN01,2020,2020-11-10,20017674,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017674.pdf,Valid
Hon.,Visclosky,Peter J.,,IN01,2020,2020-04-03,20016358,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016358.pdf,Valid
Hon.,Visclosky,Peter J.,,IN01,2020,2020-04-03,20016359,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016359.pdf,Valid
Hon.,Wagner,Ann,,MO02,2023,2023-12-11,8220074,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8220074.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2023,2023-09-08,8219959,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219959.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2023,2023-07-06,8219814,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219814.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2023,2023-04-21,8219470,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219470.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2023,2023-03-15,8219425,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/8219425.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2022,2023-01-12,8219321,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219321.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2022,2022-12-06,8219292,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219292.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2022,2022-09-28,8219232,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219232.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2022,2022-08-23,8219196,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219196.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2022,2022-04-08,8218640,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218640.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2022,2022-02-14,8218568,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218568.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2021,2022-01-07,8218523,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218523.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2021,2021-09-03,8218330,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218330.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2021,2021-07-09,8218144,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218144.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2021,2021-06-08,8218083,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218083.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2021,2021-04-09,8217937,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217937.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2021,2021-03-10,8217886,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217886.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2020,2020-12-14,8217771,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217771.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2020,2020-03-06,8217065,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217065.pdf,Scanned
Hon.,Wagner,Ann,,MO02,2020,2020-02-04,8216961,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216961.pdf,Scanned
Hon.,Waltz,Michael,,FL06,2021,2021-07-14,20019072,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019072.pdf,Valid
Hon.,Waltz,Michael,,FL06,2020,2020-12-29,20017917,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017917.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL25,2023,2023-07-11,20023283,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023283.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL25,2023,2023-02-20,20022454,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022454.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2022,2022-11-10,20021902,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021902.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2022,2022-09-30,20021741,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021741.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2022,2022-08-24,20021585,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021585.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2022,2022-07-19,20021405,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021405.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2022,2022-07-01,20021311,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021311.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2022,2022-06-01,20021129,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021129.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2022,2022-01-25,20020290,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020290.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2021,2021-12-29,20020102,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020102.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2021,2021-07-27,20019167,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019167.pdf,Valid
Hon.,Wasserman Schultz,Debbie,,FL23,2021,2021-04-28,20018637,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018637.pdf,Valid
Hon.,Welch,Peter,,VT00,2022,2022-08-13,20020080,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020080.pdf,Valid
Hon.,Welch,Peter,,VT00,2021,2021-12-17,20019973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019973.pdf,Valid
Hon.,Welch,Peter,,VT00,2021,2021-12-03,20019937,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019937.pdf,Valid
Hon.,Welch,Peter,,VT00,2021,2021-11-09,20019747,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019747.pdf,Valid
Hon.,Welch,Peter,,VT00,2020,2020-12-04,20017597,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017597.pdf,Valid
Hon.,Welch,Peter,,VT00,2020,2020-07-01,20016870,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016870.pdf,Valid
Hon.,Welch,Peter,,VT00,2020,2020-06-08,20016723,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016723.pdf,Valid
Hon.,Welch,Peter,,VT00,2020,2020-05-05,20016539,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016539.pdf,Valid
Hon.,Welch,Peter,,VT00,2020,2020-04-10,20016392,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016392.pdf,Valid
Hon.,Welch,Peter,,VT00,2020,2020-04-03,20016357,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016357.pdf,Valid
Hon.,Welch,Peter,,VT00,2020,2020-03-10,20016171,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016171.pdf,Valid
Hon.,Welch,Peter,,VT00,2020,2020-01-05,20013855,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013855.pdf,Valid
Hon.,Wittman,Robert J.,,VA01,2023,2023-10-19,20023861,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023861.pdf,Valid
Hon.,Wittman,Robert J.,,VA01,2023,2023-09-30,20023757,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023757.pdf,Valid
Hon.,Wittman,Robert J.,,VA01,2023,2023-08-13,20023474,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023474.pdf,Valid
Hon.,Wittman,Robert J.,,VA01,2023,2023-06-09,20023110,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023110.pdf,Valid
Hon.,Wittman,Robert J.,,VA01,2023,2023-05-07,20022746,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022746.pdf,Valid
Hon.,Wittman,Robert J.,,VA01,2023,2023-03-05,20022513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022513.pdf,Valid
Hon.,Wittman,Robert J.,,VA01,2023,2023-02-15,20022437,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022437.pdf,Valid
Hon.,Wittman,Robert J.,,VA01,2023,2023-01-05,20022227,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022227.pdf,Valid
